#comment	seed_id	observation_name	observation_sum	100seq_sampleA1	100seq_sampleA2	100seq_sampleA3	100seq_sampleB1	100seq_sampleB2	100seq_sampleB3	100seq_sampleC1	100seq_sampleC2	100seq_sampleC3
na	2_212	Cluster_1	126	0	0	0	33	33	33	9	9	9
na	1_345	Cluster_2	15	4	4	4	1	1	1	0	0	0
na	1_33	Cluster_3	42	12	12	12	0	0	0	2	2	2
na	1_180	Cluster_4	75	25	25	25	0	0	0	0	0	0
na	2_370	Cluster_5	3	0	0	0	1	1	1	0	0	0
na	1_343	Cluster_6	3	1	1	1	0	0	0	0	0	0
na	2_413	Cluster_7	3	0	0	0	1	1	1	0	0	0
na	3_44	Cluster_8	3	0	0	0	0	0	0	1	1	1
na	3_808	Cluster_9	3	0	0	0	0	0	0	1	1	1
na	2_506	Cluster_10	3	0	0	0	1	1	1	0	0	0
na	2_594	Cluster_14	3	0	0	0	1	1	1	0	0	0
na	3_455	Cluster_15	3	0	0	0	0	0	0	1	1	1
na	3_142	Cluster_16	3	0	0	0	0	0	0	1	1	1
na	3_593	Cluster_17	30	0	0	0	0	0	0	10	10	10
na	3_195	Cluster_18	3	0	0	0	0	0	0	1	1	1
na	3_744	Cluster_19	3	0	0	0	0	0	0	1	1	1
na	3_324	Cluster_20	3	0	0	0	0	0	0	1	1	1
na	3_492	Cluster_21	9	2	2	2	0	0	0	1	1	1
na	1_744	Cluster_22	3	1	1	1	0	0	0	0	0	0
na	1_24	Cluster_23	3	1	1	1	0	0	0	0	0	0
na	2_725	Cluster_24	3	0	0	0	1	1	1	0	0	0
na	3_389	Cluster_25	3	0	0	0	0	0	0	1	1	1
na	2_273	Cluster_26	3	0	0	0	1	1	1	0	0	0
na	2_324	Cluster_27	12	0	0	0	4	4	4	0	0	0
na	2_125	Cluster_28	3	0	0	0	1	1	1	0	0	0
na	3_805	Cluster_29	3	0	0	0	0	0	0	1	1	1
na	2_248	Cluster_30	3	0	0	0	1	1	1	0	0	0
na	2_710	Cluster_31	3	0	0	0	1	1	1	0	0	0
na	2_808	Cluster_32	3	0	0	0	1	1	1	0	0	0
na	1_417	Cluster_33	3	1	1	1	0	0	0	0	0	0
na	1_350	Cluster_34	3	1	1	1	0	0	0	0	0	0
na	2_659	Cluster_35	3	0	0	0	1	1	1	0	0	0
na	1_423	Cluster_36	3	1	1	1	0	0	0	0	0	0
na	2_469	Cluster_37	3	0	0	0	1	1	1	0	0	0
na	1_161	Cluster_38	3	1	1	1	0	0	0	0	0	0
na	1_493	Cluster_39	3	1	1	1	0	0	0	0	0	0
na	2_21	Cluster_40	3	0	0	0	1	1	1	0	0	0
na	2_455	Cluster_41	3	0	0	0	1	1	1	0	0	0
na	3_274	Cluster_42	3	0	0	0	0	0	0	1	1	1
na	1_733	Cluster_43	3	1	1	1	0	0	0	0	0	0
na	3_659	Cluster_44	3	0	0	0	0	0	0	1	1	1
na	1_805	Cluster_45	24	6	6	6	1	1	1	1	1	1
na	1_506	Cluster_46	3	1	1	1	0	0	0	0	0	0
na	3_122	Cluster_47	3	0	0	0	0	0	0	1	1	1
na	2_423	Cluster_48	3	0	0	0	1	1	1	0	0	0
na	2_501	Cluster_49	3	0	0	0	1	1	1	0	0	0
na	2_239	Cluster_50	3	0	0	0	1	1	1	0	0	0
na	1_558	Cluster_51	3	1	1	1	0	0	0	0	0	0
na	2_354	Cluster_52	3	0	0	0	1	1	1	0	0	0
na	2_8	Cluster_53	3	0	0	0	1	1	1	0	0	0
na	3_423	Cluster_54	6	0	0	0	1	1	1	1	1	1
na	3_734	Cluster_55	3	0	0	0	0	0	0	1	1	1
na	3_21	Cluster_56	3	0	0	0	0	0	0	1	1	1
na	3_370	Cluster_57	3	0	0	0	0	0	0	1	1	1
na	3_104	Cluster_59	18	0	0	0	0	0	0	6	6	6
na	3_695	Cluster_60	3	0	0	0	0	0	0	1	1	1
na	1_772	Cluster_61	3	1	1	1	0	0	0	0	0	0
na	2_122	Cluster_62	3	0	0	0	1	1	1	0	0	0
na	2_104	Cluster_63	3	0	0	0	1	1	1	0	0	0
na	2_105	Cluster_64	3	0	0	0	1	1	1	0	0	0
na	2_597	Cluster_65	3	0	0	0	1	1	1	0	0	0
na	2_742	Cluster_66	3	0	0	0	1	1	1	0	0	0
na	3_185	Cluster_67	3	0	0	0	0	0	0	1	1	1
na	3_239	Cluster_68	3	0	0	0	0	0	0	1	1	1
na	2_356	Cluster_69	3	0	0	0	1	1	1	0	0	0
na	2_142	Cluster_70	3	0	0	0	1	1	1	0	0	0
na	3_161	Cluster_72	3	0	0	0	0	0	0	1	1	1
na	2_720	Cluster_73	3	0	0	0	1	1	1	0	0	0
na	3_124	Cluster_75	3	0	0	0	0	0	0	1	1	1
na	3_581	Cluster_76	90	1	1	1	0	0	0	29	29	29
na	3_597	Cluster_77	3	0	0	0	0	0	0	1	1	1
na	3_501	Cluster_78	3	0	0	0	0	0	0	1	1	1
na	3_212	Cluster_79	3	0	0	0	0	0	0	1	1	1
na	3_213	Cluster_80	3	0	0	0	0	0	0	1	1	1
na	3_94	Cluster_81	3	0	0	0	0	0	0	1	1	1
na	3_273	Cluster_82	3	0	0	0	0	0	0	1	1	1
na	1_653	Cluster_83	3	1	1	1	0	0	0	0	0	0
na	2_49	Cluster_85	3	0	0	0	1	1	1	0	0	0
na	2_123	Cluster_86	3	0	0	0	1	1	1	0	0	0
na	2_114	Cluster_87	3	0	0	0	1	1	1	0	0	0
na	2_75	Cluster_88	3	0	0	0	1	1	1	0	0	0
na	2_828	Cluster_89	3	0	0	0	1	1	1	0	0	0
na	2_734	Cluster_90	3	0	0	0	1	1	1	0	0	0
na	2_640	Cluster_91	3	0	0	0	1	1	1	0	0	0
na	2_549	Cluster_92	3	0	0	0	1	1	1	0	0	0
na	3_415	Cluster_93	3	0	0	0	0	0	0	1	1	1
na	2_733	Cluster_95	3	0	0	0	1	1	1	0	0	0
na	2_138	Cluster_96	3	0	0	0	1	1	1	0	0	0
na	2_180	Cluster_97	3	0	0	0	1	1	1	0	0	0
na	1_235	Cluster_98	3	1	1	1	0	0	0	0	0	0
na	2_666	Cluster_99	3	0	0	0	1	1	1	0	0	0
na	2_744	Cluster_100	3	0	0	0	1	1	1	0	0	0
na	2_345	Cluster_101	3	0	0	0	1	1	1	0	0	0
na	2_707	Cluster_102	3	0	0	0	1	1	1	0	0	0
na	2_784	Cluster_103	3	0	0	0	1	1	1	0	0	0
na	2_235	Cluster_104	3	0	0	0	1	1	1	0	0	0
na	2_232	Cluster_105	3	0	0	0	1	1	1	0	0	0
na	1_142	Cluster_106	3	1	1	1	0	0	0	0	0	0
na	2_350	Cluster_107	3	0	0	0	1	1	1	0	0	0
na	2_570	Cluster_108	3	0	0	0	1	1	1	0	0	0
na	3_473	Cluster_109	3	0	0	0	0	0	0	1	1	1
na	3_576	Cluster_110	3	0	0	0	0	0	0	1	1	1
na	1_248	Cluster_111	3	1	1	1	0	0	0	0	0	0
na	2_195	Cluster_112	3	0	0	0	1	1	1	0	0	0
na	2_161	Cluster_113	3	0	0	0	1	1	1	0	0	0
na	2_187	Cluster_114	3	0	0	0	1	1	1	0	0	0
na	3_478	Cluster_115	3	0	0	0	0	0	0	1	1	1
na	2_415	Cluster_116	3	0	0	0	1	1	1	0	0	0
na	3_742	Cluster_117	3	0	0	0	0	0	0	1	1	1
na	2_94	Cluster_118	3	0	0	0	1	1	1	0	0	0
na	1_837	Cluster_119	3	1	1	1	0	0	0	0	0	0
na	1_187	Cluster_120	3	1	1	1	0	0	0	0	0	0
na	1_138	Cluster_122	3	1	1	1	0	0	0	0	0	0
na	1_73	Cluster_123	3	1	1	1	0	0	0	0	0	0
na	1_659	Cluster_124	6	2	2	2	0	0	0	0	0	0
na	1_354	Cluster_125	3	1	1	1	0	0	0	0	0	0
na	1_356	Cluster_126	3	1	1	1	0	0	0	0	0	0
na	3_653	Cluster_127	3	0	0	0	0	0	0	1	1	1
na	1_478	Cluster_128	3	1	1	1	0	0	0	0	0	0
na	3_829	Cluster_129	3	0	0	0	0	0	0	1	1	1
na	1_273	Cluster_130	3	1	1	1	0	0	0	0	0	0
na	1_492	Cluster_131	3	1	1	1	0	0	0	0	0	0
na	1_404	Cluster_132	3	1	1	1	0	0	0	0	0	0
na	3_123	Cluster_133	3	0	0	0	0	0	0	1	1	1
na	1_594	Cluster_134	3	1	1	1	0	0	0	0	0	0
na	1_570	Cluster_135	3	1	1	1	0	0	0	0	0	0
na	1_189	Cluster_136	3	1	1	1	0	0	0	0	0	0
na	1_828	Cluster_137	3	1	1	1	0	0	0	0	0	0
na	1_21	Cluster_138	3	1	1	1	0	0	0	0	0	0
na	2_215	Cluster_139	3	0	0	0	1	1	1	0	0	0
na	2_579	Cluster_140	9	0	0	0	2	2	2	1	1	1
na	1_576	Cluster_141	3	1	1	1	0	0	0	0	0	0
na	1_455	Cluster_142	3	1	1	1	0	0	0	0	0	0
na	1_213	Cluster_143	3	1	1	1	0	0	0	0	0	0
na	1_86	Cluster_145	3	1	1	1	0	0	0	0	0	0
na	1_413	Cluster_146	3	1	1	1	0	0	0	0	0	0
na	2_576	Cluster_147	3	0	0	0	1	1	1	0	0	0
na	1_215	Cluster_148	3	1	1	1	0	0	0	0	0	0
na	1_707	Cluster_149	3	1	1	1	0	0	0	0	0	0
na	1_44	Cluster_150	3	1	1	1	0	0	0	0	0	0
na	1_193	Cluster_151	3	1	1	1	0	0	0	0	0	0
na	1_829	Cluster_152	3	1	1	1	0	0	0	0	0	0
na	1_123	Cluster_153	3	1	1	1	0	0	0	0	0	0
na	1_593	Cluster_154	3	1	1	1	0	0	0	0	0	0
na	1_695	Cluster_155	3	1	1	1	0	0	0	0	0	0
na	2_832	Cluster_156	3	0	0	0	1	1	1	0	0	0
na	3_180	Cluster_157	3	0	0	0	0	0	0	1	1	1
